"","TreatmentTank","Location","Family","ID","Date","days.post.fert","Initial.num.indiv.calc","num.fry","num.hatchlings","perc.hatched","perc.hatchedHG","num.remaining.calc"
"2384","T1","Sag","O1","O1_8",2017-07-09,25,237,131,131,57.7092511013216,55.2742616033755,227
"2385","T1","Sag","O2","O2_8",2017-07-09,25,208,44,44,22.3350253807107,21.1538461538462,197
"2386","T1","Sag","O4","O4_8",2017-07-09,25,122,71,71,63.3928571428571,58.1967213114754,112
"2387","T1","Sag","O5","O5_8",2017-07-09,25,18,1,1,5.55555555555556,5.55555555555556,18
"2388","T1","Sag","O6","O6_8",2017-07-09,25,45,0,0,0,0,40
"2389","T2","Sag","O1","O1_12",2017-07-09,25,169,0,0,0,0,148
"2390","T2","Sag","O2","O2_12",2017-07-09,25,203,0,0,0,0,199
"2391","T2","Sag","O4","O4_12",2017-07-09,25,76,0,0,0,0,73
"2392","T2","Sag","O5","O5_12",2017-07-09,25,0,6,6,-300,-300,-2
"2393","T2","Sag","O6","O6_12",2017-07-09,25,93,0,0,0,0,93
"2394","T3","Sag","O1","O1_16",2017-07-09,25,23,0,0,0,0,20
"2395","T3","Sag","O2","O2_16",2017-07-09,25,141,0,0,0,0,131
"2396","T3","Sag","O6","O6_16",2017-07-09,25,63,0,0,0,0,60
"2397","T1","Sag","O1","O1_8",2017-07-10,26,227,160,160,70.4845814977974,70.4845814977974,227
"2398","T1","Sag","O2","O2_8",2017-07-10,26,197,149,149,76.0204081632653,75.6345177664975,196
"2399","T1","Sag","O4","O4_8",2017-07-10,26,112,66,66,61.6822429906542,58.9285714285714,107
"2400","T1","Sag","O5","O5_8",2017-07-10,26,18,0,0,0,0,18
"2401","T1","Sag","O6","O6_8",2017-07-10,26,40,0,0,0,0,40
"2402","T2","Sag","O1","O1_12",2017-07-10,26,148,141,0,100,95.2702702702703,141
"2403","T2","Sag","O2","O2_12",2017-07-10,26,199,192,0,100,96.4824120603015,192
"2404","T2","Sag","O4","O4_12",2017-07-10,26,73,69,0,100,94.5205479452055,69
"2405","T2","Sag","O5","O5_12",2017-07-10,26,0,-2,0,100,100,-2
"2406","T2","Sag","O6","O6_12",2017-07-10,26,93,93,0,100,100,93
"2408","T3","Sag","O2","O2_16",2017-07-10,26,131,0,0,0,0,116
"2409","T3","Sag","O6","O6_16",2017-07-10,26,60,56,0,100,93.3333333333333,56
"2411","T1","Sag","O2","O2_8",2017-07-11,27,196,0,0,0,0,194
"2412","T1","Sag","O4","O4_8",2017-07-11,27,107,0,0,0,0,107
"2413","T1","Sag","O5","O5_8",2017-07-11,27,18,0,0,0,0,18
"2414","T1","Sag","O6","O6_8",2017-07-11,27,40,0,0,0,0,40
"2415","T2","Sag","O1","O1_12",2017-07-11,27,141,119,0,84.3971631205674,84.3971631205674,141
"2416","T2","Sag","O2","O2_12",2017-07-11,27,192,153,0,85.9550561797753,79.6875,178
"2417","T2","Sag","O4","O4_12",2017-07-11,27,69,61,0,95.3125,88.4057971014493,64
"2418","T2","Sag","O5","O5_12",2017-07-11,27,0,5,0,-250,-250,-2
"2419","T2","Sag","O6","O6_12",2017-07-11,27,93,80,0,86.9565217391304,86.0215053763441,92
"2420","T3","Sag","O1","O1_16",2017-07-11,27,18,15,0,93.75,83.3333333333333,16
"2421","T3","Sag","O2","O2_16",2017-07-11,27,116,58,0,50.8771929824561,50,114
"2422","T3","Sag","O6","O6_16",2017-07-11,27,56,49,0,98,87.5,50
"2428","T2","Sag","O1","O1_12",2017-07-12,28,141,137,0,100,97.1631205673759,137
"2429","T2","Sag","O2","O2_12",2017-07-12,28,178,173,0,100,97.1910112359551,173
"2430","T2","Sag","O4","O4_12",2017-07-12,28,64,64,0,100,100,64
"2431","T2","Sag","O5","O5_12",2017-07-12,28,0,-2,0,100,100,-2
"2432","T2","Sag","O6","O6_12",2017-07-12,28,92,92,0,100,100,92
"2433","T3","Sag","O1","O1_16",2017-07-12,28,16,11,0,100,68.75,11
"2434","T3","Sag","O2","O2_16",2017-07-12,28,114,96,0,100,84.2105263157895,96
"2435","T3","Sag","O6","O6_16",2017-07-12,28,50,46,0,100,92,46
"2436","T1","Sag","O1","O1_8",2017-07-13,29,226,0,0,0,0,223
"2437","T1","Sag","O2","O2_8",2017-07-13,29,192,0,0,0,0,190
"2438","T1","Sag","O4","O4_8",2017-07-13,29,105,0,0,0,0,102
"2439","T1","Sag","O5","O5_8",2017-07-13,29,18,0,0,0,0,18
"2440","T1","Sag","O6","O6_8",2017-07-13,29,40,0,0,0,0,40
"2441","T2","Sag","O1","O1_12",2017-07-13,29,137,135,0,100,98.5401459854015,135
"2442","T2","Sag","O2","O2_12",2017-07-13,29,173,172,0,100,99.4219653179191,172
"2443","T2","Sag","O4","O4_12",2017-07-13,29,64,64,0,100,100,64
"2444","T2","Sag","O5","O5_12",2017-07-13,29,0,-2,0,100,100,-2
"2445","T2","Sag","O6","O6_12",2017-07-13,29,92,91,0,100,98.9130434782609,91
"2446","T3","Sag","O1","O1_16",2017-07-13,29,11,9,0,100,81.8181818181818,9
"2447","T3","Sag","O2","O2_16",2017-07-13,29,96,92,0,100,95.8333333333333,92
"2448","T3","Sag","O6","O6_16",2017-07-13,29,46,42,0,100,91.304347826087,42
"2449","T1","Sag","O1","O1_8",2017-07-14,30,223,223,0,100,100,223
"2450","T1","Sag","O2","O2_8",2017-07-14,30,190,189,0,100,99.4736842105263,189
"2451","T1","Sag","O4","O4_8",2017-07-14,30,102,100,0,100,98.0392156862745,100
"2452","T1","Sag","O5","O5_8",2017-07-14,30,18,18,0,100,100,18
"2453","T1","Sag","O6","O6_8",2017-07-14,30,40,38,0,100,95,38
"2454","T2","Sag","O1","O1_12",2017-07-14,30,135,0,0,0,0,135
"2455","T2","Sag","O2","O2_12",2017-07-14,30,172,0,0,0,0,167
"2456","T2","Sag","O4","O4_12",2017-07-14,30,64,0,0,0,0,59
"2457","T2","Sag","O5","O5_12",2017-07-14,30,0,0,0,0,0,-2
"2458","T2","Sag","O6","O6_12",2017-07-14,30,91,0,0,0,0,91
"2459","T3","Sag","O1","O1_16",2017-07-14,30,9,92,0,1022.22222222222,1022.22222222222,9
"2460","T3","Sag","O2","O2_16",2017-07-14,30,92,41,0,44.5652173913043,44.5652173913043,92
"2461","T3","Sag","O6","O6_16",2017-07-14,30,42,5,0,12.1951219512195,11.9047619047619,41
"2462","T1","Sag","O1","O1_8",2017-07-15,31,223,0,0,0,0,222
"2463","T1","Sag","O2","O2_8",2017-07-15,31,189,0,0,0,0,188
"2464","T1","Sag","O4","O4_8",2017-07-15,31,100,0,0,0,0,100
"2465","T1","Sag","O5","O5_8",2017-07-15,31,18,0,0,0,0,18
"2466","T1","Sag","O6","O6_8",2017-07-15,31,38,0,0,0,0,38
"2467","T2","Sag","O1","O1_12",2017-07-15,31,135,0,0,0,0,135
"2468","T2","Sag","O2","O2_12",2017-07-15,31,167,0,0,0,0,167
"2469","T2","Sag","O4","O4_12",2017-07-15,31,59,0,0,0,0,57
"2470","T2","Sag","O5","O5_12",2017-07-15,31,0,0,0,0,0,-2
"2471","T2","Sag","O6","O6_12",2017-07-15,31,91,0,0,0,0,91
"2472","T3","Sag","O1","O1_16",2017-07-15,31,9,0,0,0,0,9
"2473","T3","Sag","O2","O2_16",2017-07-15,31,92,0,0,0,0,92
"2474","T3","Sag","O6","O6_16",2017-07-15,31,41,0,0,0,0,33
"2475","T1","Sag","O1","O1_8",2017-07-16,32,222,0,0,0,0,222
"2476","T1","Sag","O2","O2_8",2017-07-16,32,188,0,0,0,0,187
"2477","T1","Sag","O4","O4_8",2017-07-16,32,100,0,0,0,0,99
"2478","T1","Sag","O5","O5_8",2017-07-16,32,18,0,0,0,0,18
"2479","T1","Sag","O6","O6_8",2017-07-16,32,38,0,0,0,0,38
"2480","T2","Sag","O1","O1_12",2017-07-16,32,135,0,0,0,0,134
"2481","T2","Sag","O2","O2_12",2017-07-16,32,167,0,0,0,0,167
"2482","T2","Sag","O4","O4_12",2017-07-16,32,57,0,0,0,0,56
"2483","T2","Sag","O5","O5_12",2017-07-16,32,0,0,0,0,0,-2
"2484","T2","Sag","O6","O6_12",2017-07-16,32,91,0,0,0,0,91
"2485","T3","Sag","O1","O1_16",2017-07-16,32,9,0,0,0,0,9
"2486","T3","Sag","O2","O2_16",2017-07-16,32,92,0,0,0,0,90
"2487","T3","Sag","O6","O6_16",2017-07-16,32,33,0,0,0,0,29
"2488","T1","Sag","O1","O1_8",2017-07-17,33,222,0,0,0,0,222
"2489","T1","Sag","O2","O2_8",2017-07-17,33,187,0,0,0,0,187
"2490","T1","Sag","O4","O4_8",2017-07-17,33,99,0,0,0,0,99
"2491","T1","Sag","O5","O5_8",2017-07-17,33,18,0,0,0,0,18
"2492","T1","Sag","O6","O6_8",2017-07-17,33,38,0,0,0,0,38
"2493","T2","Sag","O1","O1_12",2017-07-17,33,134,0,0,0,0,132
"2494","T2","Sag","O2","O2_12",2017-07-17,33,167,0,0,0,0,163
"2495","T2","Sag","O4","O4_12",2017-07-17,33,56,0,0,0,0,52
"2496","T2","Sag","O5","O5_12",2017-07-17,33,0,0,0,0,0,-2
"2497","T2","Sag","O6","O6_12",2017-07-17,33,91,0,0,0,0,91
"2498","T3","Sag","O1","O1_16",2017-07-17,33,9,0,0,0,0,8
"2499","T3","Sag","O2","O2_16",2017-07-17,33,90,0,0,0,0,89
"2500","T3","Sag","O6","O6_16",2017-07-17,33,29,0,0,0,0,21
"2501","T1","Sag","O1","O1_8",2017-07-18,34,222,0,0,0,0,222
"2502","T1","Sag","O2","O2_8",2017-07-18,34,187,0,0,0,0,186
"2503","T1","Sag","O4","O4_8",2017-07-18,34,99,0,0,0,0,99
"2504","T1","Sag","O5","O5_8",2017-07-18,34,18,0,0,0,0,18
"2505","T1","Sag","O6","O6_8",2017-07-18,34,38,0,0,0,0,38
"2506","T2","Sag","O1","O1_12",2017-07-18,34,132,0,0,0,0,123
"2507","T2","Sag","O2","O2_12",2017-07-18,34,163,0,0,0,0,160
"2508","T2","Sag","O4","O4_12",2017-07-18,34,52,0,0,0,0,46
"2509","T2","Sag","O5","O5_12",2017-07-18,34,0,0,0,0,0,-2
"2510","T2","Sag","O6","O6_12",2017-07-18,34,91,0,0,0,0,89
"2511","T3","Sag","O1","O1_16",2017-07-18,34,8,0,0,0,0,8
"2512","T3","Sag","O2","O2_16",2017-07-18,34,89,0,0,0,0,88
"2513","T3","Sag","O6","O6_16",2017-07-18,34,21,0,0,0,0,20
"2514","T1","Sag","O1","O1_8",2017-07-19,35,222,0,0,0,0,212
"2515","T1","Sag","O2","O2_8",2017-07-19,35,186,0,0,0,0,176
"2516","T1","Sag","O4","O4_8",2017-07-19,35,99,0,0,0,0,85
"2517","T1","Sag","O5","O5_8",2017-07-19,35,18,0,0,0,0,18
"2518","T1","Sag","O6","O6_8",2017-07-19,35,38,0,0,0,0,27
"2519","T2","Sag","O1","O1_12",2017-07-19,35,123,0,0,0,0,115
"2520","T2","Sag","O2","O2_12",2017-07-19,35,160,0,0,0,0,151
"2521","T2","Sag","O4","O4_12",2017-07-19,35,46,0,0,0,0,41
"2522","T2","Sag","O5","O5_12",2017-07-19,35,0,0,0,0,0,-3
"2523","T2","Sag","O6","O6_12",2017-07-19,35,89,0,0,0,0,79
"2524","T3","Sag","O1","O1_16",2017-07-19,35,8,0,0,0,0,8
"2525","T3","Sag","O2","O2_16",2017-07-19,35,88,0,0,0,0,80
"2526","T3","Sag","O6","O6_16",2017-07-19,35,20,0,0,0,0,16
"2527","T1","Sag","O1","O1_8",2017-07-20,36,212,0,0,0,0,212
"2528","T1","Sag","O2","O2_8",2017-07-20,36,176,0,0,0,0,175
"2529","T1","Sag","O4","O4_8",2017-07-20,36,85,0,0,0,0,85
"2530","T1","Sag","O5","O5_8",2017-07-20,36,18,0,0,0,0,18
"2531","T1","Sag","O6","O6_8",2017-07-20,36,27,0,0,0,0,27
"2532","T2","Sag","O1","O1_12",2017-07-20,36,115,0,0,0,0,108
"2533","T2","Sag","O2","O2_12",2017-07-20,36,151,0,0,0,0,147
"2534","T2","Sag","O4","O4_12",2017-07-20,36,41,0,0,0,0,39
"2535","T2","Sag","O5","O5_12",2017-07-20,36,0,0,0,0,0,-3
"2536","T2","Sag","O6","O6_12",2017-07-20,36,79,0,0,0,0,77
"2537","T3","Sag","O1","O1_16",2017-07-20,36,8,0,0,0,0,7
"2538","T3","Sag","O2","O2_16",2017-07-20,36,80,0,0,0,0,79
"2539","T3","Sag","O6","O6_16",2017-07-20,36,16,0,0,0,0,16
"2540","T1","Sag","O1","O1_8",2017-07-21,37,212,0,0,0,0,206
"2541","T1","Sag","O2","O2_8",2017-07-21,37,175,0,0,0,0,167
"2542","T1","Sag","O4","O4_8",2017-07-21,37,85,0,0,0,0,85
"2543","T1","Sag","O5","O5_8",2017-07-21,37,18,0,0,0,0,18
"2544","T1","Sag","O6","O6_8",2017-07-21,37,27,0,0,0,0,27
"2545","T2","Sag","O1","O1_12",2017-07-21,37,108,0,0,0,0,100
"2546","T2","Sag","O2","O2_12",2017-07-21,37,147,0,0,0,0,142
"2547","T2","Sag","O4","O4_12",2017-07-21,37,39,0,0,0,0,34
"2548","T2","Sag","O5","O5_12",2017-07-21,37,0,0,0,0,0,-3
"2549","T2","Sag","O6","O6_12",2017-07-21,37,77,0,0,0,0,76
"2550","T3","Sag","O1","O1_16",2017-07-21,37,7,0,0,0,0,5
"2551","T3","Sag","O2","O2_16",2017-07-21,37,79,0,0,0,0,76
"2552","T3","Sag","O6","O6_16",2017-07-21,37,16,0,0,0,0,13
"2553","T1","Sag","O1","O1_8",2017-07-22,38,206,0,0,0,0,205
"2554","T1","Sag","O2","O2_8",2017-07-22,38,167,0,0,0,0,167
"2555","T1","Sag","O4","O4_8",2017-07-22,38,85,0,0,0,0,84
"2556","T1","Sag","O5","O5_8",2017-07-22,38,18,0,0,0,0,17
"2557","T1","Sag","O6","O6_8",2017-07-22,38,27,0,0,0,0,26
"2558","T2","Sag","O1","O1_12",2017-07-22,38,100,0,0,0,0,99
"2559","T2","Sag","O2","O2_12",2017-07-22,38,142,0,0,0,0,139
"2560","T2","Sag","O4","O4_12",2017-07-22,38,34,0,0,0,0,29
"2561","T2","Sag","O5","O5_12",2017-07-22,38,0,0,0,0,0,-3
"2562","T2","Sag","O6","O6_12",2017-07-22,38,76,0,0,0,0,76
"2563","T3","Sag","O1","O1_16",2017-07-22,38,5,0,0,0,0,4
"2564","T3","Sag","O2","O2_16",2017-07-22,38,76,0,0,0,0,71
"2565","T3","Sag","O6","O6_16",2017-07-22,38,13,0,0,0,0,11
"2566","T1","Sag","O1","O1_8",2017-07-23,39,205,0,0,0,0,188
"2567","T1","Sag","O2","O2_8",2017-07-23,39,167,0,0,0,0,151
"2568","T1","Sag","O4","O4_8",2017-07-23,39,84,0,0,0,0,79
"2569","T1","Sag","O5","O5_8",2017-07-23,39,17,0,0,0,0,17
"2570","T1","Sag","O6","O6_8",2017-07-23,39,26,0,0,0,0,16
"2571","T2","Sag","O1","O1_12",2017-07-23,39,99,0,0,0,0,98
"2572","T2","Sag","O2","O2_12",2017-07-23,39,139,0,0,0,0,138
"2573","T2","Sag","O4","O4_12",2017-07-23,39,29,0,0,0,0,27
"2574","T2","Sag","O5","O5_12",2017-07-23,39,0,0,0,0,0,-3
"2575","T2","Sag","O6","O6_12",2017-07-23,39,76,0,0,0,0,70
"2576","T3","Sag","O1","O1_16",2017-07-23,39,4,2,0,50,50,4
"2577","T3","Sag","O2","O2_16",2017-07-23,39,71,10,0,14.2857142857143,14.0845070422535,70
"2578","T3","Sag","O6","O6_16",2017-07-23,39,11,6,0,66.6666666666667,54.5454545454545,9
"2579","T1","Sag","O1","O1_8",2017-07-24,40,188,0,0,0,0,174
"2580","T1","Sag","O2","O2_8",2017-07-24,40,151,0,0,0,0,151
"2581","T1","Sag","O4","O4_8",2017-07-24,40,79,0,0,0,0,79
"2582","T1","Sag","O5","O5_8",2017-07-24,40,17,0,0,0,0,17
"2583","T1","Sag","O6","O6_8",2017-07-24,40,16,0,0,0,0,-2
"2584","T2","Sag","O1","O1_12",2017-07-24,40,98,0,0,0,0,98
"2585","T2","Sag","O2","O2_12",2017-07-24,40,138,0,0,0,0,137
"2586","T2","Sag","O4","O4_12",2017-07-24,40,27,0,0,0,0,25
"2587","T2","Sag","O5","O5_12",2017-07-24,40,0,0,0,0,0,-3
"2588","T2","Sag","O6","O6_12",2017-07-24,40,70,0,0,0,0,70
"2589","T3","Sag","O1","O1_16",2017-07-24,40,4,0,0,0,0,4
"2590","T3","Sag","O2","O2_16",2017-07-24,40,70,0,0,0,0,70
"2591","T3","Sag","O6","O6_16",2017-07-24,40,9,0,0,0,0,9
"2592","T1","Sag","O1","O1_8",2017-07-25,41,50,0,0,0,0,50
"2593","T1","Sag","O2","O2_8",2017-07-25,41,50,0,0,0,0,50
"2594","T1","Sag","O4","O4_8",2017-07-25,41,79,0,0,0,0,79
"2595","T1","Sag","O5","O5_8",2017-07-25,41,17,0,0,0,0,17
"2596","T1","Sag","O6","O6_8",2017-07-25,41,0,0,0,0,0,-3
"2597","T2","Sag","O1","O1_12",2017-07-25,41,98,0,0,0,0,98
"2598","T2","Sag","O2","O2_12",2017-07-25,41,137,0,0,0,0,137
"2599","T2","Sag","O4","O4_12",2017-07-25,41,25,0,0,0,0,23
"2600","T2","Sag","O5","O5_12",2017-07-25,41,0,0,0,0,0,-3
"2601","T2","Sag","O6","O6_12",2017-07-25,41,70,0,0,0,0,70
"2602","T3","Sag","O1","O1_16",2017-07-25,41,4,0,0,0,0,4
"2603","T3","Sag","O2","O2_16",2017-07-25,41,70,0,0,0,0,68
"2604","T3","Sag","O6","O6_16",2017-07-25,41,9,0,0,0,0,9
"2605","T1","Sag","O1","O1_8",2017-07-26,42,50,0,0,0,0,50
"2606","T1","Sag","O2","O2_8",2017-07-26,42,50,0,0,0,0,50
"2607","T1","Sag","O4","O4_8",2017-07-26,42,79,0,0,0,0,79
"2608","T1","Sag","O5","O5_8",2017-07-26,42,17,0,0,0,0,17
"2609","T1","Sag","O6","O6_8",2017-07-26,42,0,0,0,0,0,-3
"2610","T2","Sag","O1","O1_12",2017-07-26,42,98,9,0,9.47368421052632,9.18367346938776,95
"2611","T2","Sag","O2","O2_12",2017-07-26,42,137,18,0,13.1386861313869,13.1386861313869,137
"2612","T2","Sag","O4","O4_12",2017-07-26,42,23,13,0,59.0909090909091,56.5217391304348,22
"2613","T2","Sag","O5","O5_12",2017-07-26,42,0,5,0,-166.666666666667,-166.666666666667,-3
"2614","T2","Sag","O6","O6_12",2017-07-26,42,70,27,0,38.5714285714286,38.5714285714286,70
"2615","T3","Sag","O1","O1_16",2017-07-26,42,4,2,0,50,50,4
"2616","T3","Sag","O2","O2_16",2017-07-26,42,68,7,0,10.2941176470588,10.2941176470588,68
"2617","T3","Sag","O6","O6_16",2017-07-26,42,9,6,0,66.6666666666667,66.6666666666667,9
"2618","T1","Sag","O1","O1_8",2017-07-27,43,50,0,0,0,0,50
"2619","T1","Sag","O2","O2_8",2017-07-27,43,50,0,0,0,0,50
"2620","T1","Sag","O4","O4_8",2017-07-27,43,79,0,0,0,0,77
"2621","T1","Sag","O5","O5_8",2017-07-27,43,17,0,0,0,0,17
"2622","T1","Sag","O6","O6_8",2017-07-27,43,0,0,0,0,0,-3
"2623","T2","Sag","O1","O1_12",2017-07-27,43,95,0,0,0,0,95
"2624","T2","Sag","O2","O2_12",2017-07-27,43,137,0,0,0,0,137
"2625","T2","Sag","O4","O4_12",2017-07-27,43,22,0,0,0,0,22
"2626","T2","Sag","O5","O5_12",2017-07-27,43,0,0,0,0,0,-3
"2627","T2","Sag","O6","O6_12",2017-07-27,43,70,0,0,0,0,69
"2628","T3","Sag","O1","O1_16",2017-07-27,43,4,0,0,0,0,4
"2629","T3","Sag","O2","O2_16",2017-07-27,43,68,0,0,0,0,68
"2630","T3","Sag","O6","O6_16",2017-07-27,43,9,6,0,75,66.6666666666667,8
"2631","T1","Sag","O1","O1_8",2017-07-28,44,50,0,0,0,0,50
"2632","T1","Sag","O2","O2_8",2017-07-28,44,50,0,0,0,0,50
"2633","T1","Sag","O4","O4_8",2017-07-28,44,77,0,0,0,0,77
"2634","T1","Sag","O5","O5_8",2017-07-28,44,17,0,0,0,0,17
"2635","T1","Sag","O6","O6_8",2017-07-28,44,0,0,0,0,0,-3
"2636","T2","Sag","O1","O1_12",2017-07-28,44,95,0,0,0,0,92
"2637","T2","Sag","O2","O2_12",2017-07-28,44,137,0,0,0,0,137
"2638","T2","Sag","O4","O4_12",2017-07-28,44,22,0,0,0,0,22
"2639","T2","Sag","O5","O5_12",2017-07-28,44,0,0,0,0,0,-3
"2640","T2","Sag","O6","O6_12",2017-07-28,44,69,0,0,0,0,69
"2641","T3","Sag","O1","O1_16",2017-07-28,44,4,0,0,0,0,4
"2642","T3","Sag","O2","O2_16",2017-07-28,44,68,0,0,0,0,67
"2643","T3","Sag","O6","O6_16",2017-07-28,44,8,0,0,0,0,8
"2644","T1","Sag","O1","O1_8",2017-07-29,45,50,0,0,0,0,50
"2645","T1","Sag","O2","O2_8",2017-07-29,45,50,0,0,0,0,50
"2646","T1","Sag","O4","O4_8",2017-07-29,45,77,0,0,0,0,77
"2647","T1","Sag","O5","O5_8",2017-07-29,45,17,0,0,0,0,16
"2648","T1","Sag","O6","O6_8",2017-07-29,45,0,0,0,0,0,-4
"2649","T2","Sag","O1","O1_12",2017-07-29,45,92,0,0,0,0,92
"2650","T2","Sag","O2","O2_12",2017-07-29,45,137,0,0,0,0,136
"2651","T2","Sag","O4","O4_12",2017-07-29,45,22,0,0,0,0,21
"2652","T2","Sag","O5","O5_12",2017-07-29,45,0,0,0,0,0,-3
"2653","T2","Sag","O6","O6_12",2017-07-29,45,69,0,0,0,0,69
"2654","T3","Sag","O1","O1_16",2017-07-29,45,4,0,0,0,0,4
"2655","T3","Sag","O2","O2_16",2017-07-29,45,67,0,0,0,0,66
"2656","T3","Sag","O6","O6_16",2017-07-29,45,8,0,0,0,0,8
"2657","T1","Sag","O1","O1_8",2017-07-30,46,50,0,0,0,0,50
"2658","T1","Sag","O2","O2_8",2017-07-30,46,50,0,0,0,0,50
"2659","T1","Sag","O4","O4_8",2017-07-30,46,77,0,0,0,0,77
"2660","T1","Sag","O5","O5_8",2017-07-30,46,16,0,0,0,0,16
"2661","T1","Sag","O6","O6_8",2017-07-30,46,0,0,0,0,0,-4
"2662","T2","Sag","O1","O1_12",2017-07-30,46,92,0,0,0,0,92
"2663","T2","Sag","O2","O2_12",2017-07-30,46,136,8,0,5.88235294117647,5.88235294117647,136
"2664","T2","Sag","O4","O4_12",2017-07-30,46,21,9,0,42.8571428571429,42.8571428571429,21
"2665","T2","Sag","O5","O5_12",2017-07-30,46,0,5,0,-166.666666666667,-166.666666666667,-3
"2666","T2","Sag","O6","O6_12",2017-07-30,46,69,27,0,39.1304347826087,39.1304347826087,69
"2667","T3","Sag","O1","O1_16",2017-07-30,46,4,0,0,0,0,4
"2668","T3","Sag","O2","O2_16",2017-07-30,46,66,0,0,0,0,66
"2669","T3","Sag","O6","O6_16",2017-07-30,46,8,0,0,0,0,8
"2670","T1","Sag","O1","O1_8",2017-07-31,47,50,0,0,0,0,49
"2671","T1","Sag","O2","O2_8",2017-07-31,47,50,0,0,0,0,50
"2672","T1","Sag","O4","O4_8",2017-07-31,47,77,0,0,0,0,77
"2673","T1","Sag","O5","O5_8",2017-07-31,47,16,0,0,0,0,16
"2674","T1","Sag","O6","O6_8",2017-07-31,47,0,0,0,0,0,-4
"2675","T2","Sag","O2","O2_12",2017-07-31,47,136,8,0,5.88235294117647,5.88235294117647,136
"2676","T2","Sag","O4","O4_12",2017-07-31,47,21,9,0,42.8571428571429,42.8571428571429,21
"2677","T2","Sag","O5","O5_12",2017-07-31,47,0,5,0,-166.666666666667,-166.666666666667,-3
"2678","T2","Sag","O6","O6_12",2017-07-31,47,69,0,0,0,0,69
"2679","T3","Sag","O1","O1_16",2017-07-31,47,4,0,0,0,0,4
"2680","T3","Sag","O2","O2_16",2017-07-31,47,66,0,0,0,0,64
"2681","T3","Sag","O6","O6_16",2017-07-31,47,8,0,0,0,0,8
"2682","T1","Sag","O1","O1_8",2017-08-01,48,49,0,0,0,0,49
"2683","T1","Sag","O2","O2_8",2017-08-01,48,50,0,0,0,0,50
"2684","T1","Sag","O4","O4_8",2017-08-01,48,77,0,0,0,0,77
"2685","T1","Sag","O5","O5_8",2017-08-01,48,16,0,0,0,0,16
"2686","T1","Sag","O6","O6_8",2017-08-01,48,0,0,0,0,0,-4
"2687","T2","Sag","O1","O1_12",2017-08-01,48,92,0,0,0,0,92
"2688","T2","Sag","O2","O2_12",2017-08-01,48,136,0,0,0,0,136
"2689","T2","Sag","O4","O4_12",2017-08-01,48,21,0,0,0,0,21
"2690","T2","Sag","O5","O5_12",2017-08-01,48,0,0,0,0,0,-3
"2691","T2","Sag","O6","O6_12",2017-08-01,48,69,0,0,0,0,69
"2692","T3","Sag","O1","O1_16",2017-08-01,48,4,0,0,0,0,4
"2693","T3","Sag","O2","O2_16",2017-08-01,48,64,0,0,0,0,63
"2694","T3","Sag","O6","O6_16",2017-08-01,48,8,0,0,0,0,8
"2695","T1","Sag","O1","O1_8",2017-08-02,49,49,0,0,0,0,47
"2696","T1","Sag","O2","O2_8",2017-08-02,49,50,0,0,0,0,47
"2697","T1","Sag","O4","O4_8",2017-08-02,49,77,0,0,0,0,74
"2698","T1","Sag","O5","O5_8",2017-08-02,49,16,0,0,0,0,15
"2699","T1","Sag","O6","O6_8",2017-08-02,49,0,0,0,0,0,-4
"2700","T2","Sag","O2","O2_12",2017-08-02,49,136,0,0,0,0,136
"2701","T2","Sag","O4","O4_12",2017-08-02,49,21,0,0,0,0,21
"2702","T2","Sag","O5","O5_12",2017-08-02,49,0,0,0,0,0,-3
"2703","T2","Sag","O6","O6_12",2017-08-02,49,69,0,0,0,0,69
"2704","T3","Sag","O1","O1_16",2017-08-02,49,4,0,0,0,0,3
"2705","T3","Sag","O2","O2_16",2017-08-02,49,63,0,0,0,0,63
"2706","T3","Sag","O6","O6_16",2017-08-02,49,8,0,0,0,0,8
"2707","T1","Sag","O1","O1_8",2017-08-03,50,47,0,0,0,0,47
"2708","T1","Sag","O2","O2_8",2017-08-03,50,47,0,0,0,0,47
"2709","T1","Sag","O4","O4_8",2017-08-03,50,74,0,0,0,0,74
"2710","T1","Sag","O5","O5_8",2017-08-03,50,15,0,0,0,0,15
"2711","T1","Sag","O6","O6_8",2017-08-03,50,0,0,0,0,0,-4
"2712","T2","Sag","O2","O2_12",2017-08-03,50,136,0,0,0,0,135
"2713","T2","Sag","O4","O4_12",2017-08-03,50,21,0,0,0,0,21
"2714","T2","Sag","O5","O5_12",2017-08-03,50,0,0,0,0,0,-3
"2715","T2","Sag","O6","O6_12",2017-08-03,50,69,0,0,0,0,69
"2716","T3","Sag","O1","O1_16",2017-08-03,50,3,0,0,0,0,3
"2717","T3","Sag","O2","O2_16",2017-08-03,50,63,0,0,0,0,63
"2718","T3","Sag","O6","O6_16",2017-08-03,50,8,0,0,0,0,8
"2719","T1","Sag","O1","O1_8",2017-08-04,51,47,0,0,0,0,47
"2720","T1","Sag","O2","O2_8",2017-08-04,51,47,0,0,0,0,47
"2721","T1","Sag","O4","O4_8",2017-08-04,51,74,0,0,0,0,74
"2722","T1","Sag","O5","O5_8",2017-08-04,51,15,0,0,0,0,15
"2723","T1","Sag","O6","O6_8",2017-08-04,51,0,0,0,0,0,-4
"2724","T2","Sag","O2","O2_12",2017-08-04,51,135,0,0,0,0,135
"2725","T2","Sag","O4","O4_12",2017-08-04,51,21,0,0,0,0,21
