"","HG.checked","TreatmentTemp.C","TreatmentTank","Aquarium","Chamber.num","Location","Family","ID","Fertilization Date","Date","days.post.fert","FertilizationDate.hrs","Date.Time","days.hrs.post.fert","Initial.num.indiv(calc)","indiv.dead","fry.dead","eggs.dead","indiv.sampled","hatch.sampled","swim.sampled","dead.sampled","lost.fish","eyed","eye.sampled","%subsample.eyed","num.fry","% hatched","num.hatchlings","num.swimup","# eggs remaining","# organisms remaining","num.remaining (calc)","image.taken","Comments","General Notes","AP data recording notes"
"2145","x",16,"T3","A1",4,"Oks 3","O4","O4_16",2017-06-14,2017-06-19,5,2017-06-15 02:00:00,2017-06-19,3.91666666666424,225,26,0,26,5,NA,NA,NA,NA,0,5,0,0,0,0,0,NA,NA,194,NA,NA,NA,NA
"2146","x",16,"T3","A2",6,"Oks 3","O6","O6_16",2017-06-14,2017-06-19,5,2017-06-15 02:00:00,2017-06-19,3.91666666666424,287,17,0,17,5,NA,NA,NA,NA,0,5,0,0,0,0,0,NA,NA,265,NA,"movement in eggs",NA,NA
"2147","x",8,"T1","A1",1,"Oks 3","O1","O1_8",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,341,3,0,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,338,NA,NA,NA,NA
"2148","x",8,"T1","A1",2,"Oks 3","O2","O2_8",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,334,24,0,24,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,310,NA,NA,NA,"6/20 - T1 O2: initial spreadsheet: 25 morts; data binder: 24 morts; lifestage master: 24 morts"
"2149","x",8,"T1","A1",4,"Oks 3","O4","O4_8",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,315,25,0,25,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,290,NA,NA,NA,NA
"2150","x",8,"T1","A2",5,"Oks 3","O5","O5_8",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,93,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,93,NA,NA,NA,NA
"2151","x",8,"T1","A2",6,"Oks 3","O6","O6_8",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,247,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,247,NA,NA,NA,NA
"2152","x",12,"T2","A1",1,"Oks 3","O1","O1_12",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,327,3,0,3,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,324,NA,"Moving!",NA,NA
"2153","x",12,"T2","A1",2,"Oks 3","O2","O2_12",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,329,4,0,4,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,325,NA,NA,NA,NA
"2154","x",12,"T2","A1",4,"Oks 3","O4","O4_12",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,271,6,0,6,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,265,NA,NA,NA,NA
"2155","x",12,"T2","A2",5,"Oks 3","O5","O5_12",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,68,1,0,1,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,67,NA,NA,NA,NA
"2156","x",12,"T2","A2",6,"Oks 3","O6","O6_12",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,322,0,0,0,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,322,NA,NA,NA,NA
"2157","x",16,"T3","A1",1,"Oks 3","O1","O1_16",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,294,3,0,3,NA,NA,NA,NA,NA,3,3,100,0,0,0,0,NA,NA,291,NA,NA,NA,NA
"2158","x",16,"T3","A1",2,"Oks 3","O2","O2_16",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,303,4,0,4,NA,NA,NA,NA,NA,8,10,80,0,0,0,0,NA,NA,299,NA,NA,NA,NA
"2159","x",16,"T3","A1",4,"Oks 3","O4","O4_16",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,194,18,0,18,NA,NA,NA,NA,NA,1,3,33.3333333333333,0,0,0,0,NA,NA,176,NA,NA,NA,NA
"2160","x",16,"T3","A2",6,"Oks 3","O6","O6_16",2017-06-14,2017-06-20,6,2017-06-15 02:00:00,2017-06-20,4.91666666666424,265,19,0,19,NA,NA,NA,NA,NA,7,9,77.7777777777778,0,0,0,0,NA,NA,246,NA,NA,NA,NA
"2161","x",8,"T1","A1",1,"Oks 3","O1","O1_8",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,338,8,0,8,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,330,NA,NA,NA,NA
"2162","x",8,"T1","A1",2,"Oks 3","O2","O2_8",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,310,7,0,7,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,303,NA,NA,NA,NA
"2163","x",8,"T1","A1",4,"Oks 3","O4","O4_8",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,290,22,0,22,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,268,NA,NA,NA,NA
"2164","x",8,"T1","A2",5,"Oks 3","O5","O5_8",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,93,0,0,0,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,93,NA,NA,NA,NA
"2165","x",8,"T1","A2",6,"Oks 3","O6","O6_8",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,247,0,0,0,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,247,NA,NA,NA,NA
"2166","x",12,"T2","A1",1,"Oks 3","O1","O1_12",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,324,3,0,3,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,321,NA,NA,NA,NA
"2167","x",12,"T2","A1",2,"Oks 3","O2","O2_12",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,325,6,0,6,NA,NA,NA,NA,NA,8,10,80,0,0,0,0,NA,NA,319,NA,NA,NA,NA
"2168","x",12,"T2","A1",4,"Oks 3","O4","O4_12",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,265,7,0,7,NA,NA,NA,NA,NA,3,10,30,0,0,0,0,NA,NA,258,NA,NA,NA,NA
"2169","x",12,"T2","A2",5,"Oks 3","O5","O5_12",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,67,0,0,0,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,67,NA,NA,NA,NA
"2170","x",12,"T2","A2",6,"Oks 3","O6","O6_12",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,322,0,0,0,NA,NA,NA,NA,NA,5,10,50,0,0,0,0,NA,NA,322,NA,NA,NA,NA
"2171","x",16,"T3","A1",1,"Oks 3","O1","O1_16",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,291,5,0,5,NA,NA,NA,NA,NA,9,10,90,0,0,0,0,NA,NA,286,NA,NA,NA,NA
"2172","x",16,"T3","A1",2,"Oks 3","O2","O2_16",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,299,18,0,18,NA,NA,NA,NA,NA,8,10,80,0,0,0,0,NA,NA,281,NA,NA,NA,NA
"2173","x",16,"T3","A1",4,"Oks 3","O4","O4_16",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,176,12,0,12,NA,NA,NA,NA,NA,3,10,30,0,0,0,0,NA,NA,164,NA,NA,NA,NA
"2174","x",16,"T3","A2",6,"Oks 3","O6","O6_16",2017-06-14,2017-06-21,7,2017-06-15 02:00:00,2017-06-21,5.91666666666424,246,130,0,130,NA,NA,NA,NA,NA,10,10,100,0,0,0,0,NA,NA,116,NA,NA,NA,NA
"2175",NA,8,"T1","A1",1,"Oks 3","O1","O1_8",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,330,6,0,6,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,324,NA,NA,NA,NA
"2176",NA,8,"T1","A1",2,"Oks 3","O2","O2_8",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,303,3,0,3,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,300,NA,NA,NA,NA
"2177",NA,8,"T1","A1",4,"Oks 3","O4","O4_8",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,268,14,0,14,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,254,NA,NA,NA,NA
"2178",NA,8,"T1","A2",5,"Oks 3","O5","O5_8",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,93,0,0,0,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,93,NA,NA,NA,NA
"2179",NA,8,"T1","A2",6,"Oks 3","O6","O6_8",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,247,2,0,2,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,245,NA,NA,NA,NA
"2180",NA,12,"T2","A1",1,"Oks 3","O1","O1_12",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,321,1,0,1,NA,NA,NA,NA,NA,9,10,90,0,0,0,0,NA,NA,320,NA,NA,NA,NA
"2181",NA,12,"T2","A1",2,"Oks 3","O2","O2_12",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,319,2,0,2,NA,NA,NA,NA,NA,8,10,80,0,0,0,0,NA,NA,317,NA,NA,NA,NA
"2182",NA,12,"T2","A1",4,"Oks 3","O4","O4_12",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,258,4,0,4,NA,NA,NA,NA,NA,6,10,60,0,0,0,0,NA,NA,254,NA,NA,NA,NA
"2183",NA,12,"T2","A2",5,"Oks 3","O5","O5_12",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,67,0,0,0,NA,NA,NA,NA,NA,2,5,40,0,0,0,0,NA,NA,67,NA,NA,NA,NA
"2184",NA,12,"T2","A2",6,"Oks 3","O6","O6_12",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,322,0,0,0,NA,NA,NA,NA,NA,5,10,50,0,0,0,0,NA,NA,322,NA,NA,NA,NA
"2185",NA,16,"T3","A1",1,"Oks 3","O1","O1_16",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,286,3,0,3,NA,NA,NA,NA,NA,9,10,90,0,0,0,0,NA,NA,283,NA,NA,NA,NA
"2186",NA,16,"T3","A1",2,"Oks 3","O2","O2_16",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,281,3,0,3,NA,NA,NA,NA,NA,10,10,100,0,0,0,0,NA,NA,278,NA,NA,NA,NA
"2187",NA,16,"T3","A1",4,"Oks 3","O4","O4_16",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,164,10,0,10,NA,NA,NA,NA,NA,5,10,50,0,0,0,0,NA,NA,154,"Yes","Eyed not moving",NA,NA
"2188",NA,16,"T3","A2",6,"Oks 3","O6","O6_16",2017-06-14,2017-06-22,8,2017-06-15 02:00:00,2017-06-22,6.91666666666424,116,3,0,3,NA,NA,NA,NA,NA,10,10,100,0,0,0,0,NA,NA,113,NA,NA,NA,NA
"2189",NA,8,"T1","A1",1,"Oks 3","O1","O1_8",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,324,8,0,8,10,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,306,NA,NA,NA,NA
"2190",NA,8,"T1","A1",2,"Oks 3","O2","O2_8",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,300,1,0,1,10,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,289,NA,NA,NA,NA
"2191",NA,8,"T1","A1",4,"Oks 3","O4","O4_8",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,254,8,0,8,10,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,236,NA,NA,NA,NA
"2192",NA,8,"T1","A2",5,"Oks 3","O5","O5_8",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,93,0,0,0,2,NA,NA,NA,NA,0,2,0,0,0,0,0,NA,NA,91,NA,NA,NA,NA
"2193",NA,8,"T1","A2",6,"Oks 3","O6","O6_8",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,245,0,0,0,10,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,235,NA,NA,NA,NA
"2194",NA,12,"T2","A1",1,"Oks 3","O1","O1_12",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,320,3,0,3,10,NA,NA,NA,NA,9,10,90,0,0,0,0,NA,NA,307,NA,NA,NA,NA
"2195",NA,12,"T2","A1",2,"Oks 3","O2","O2_12",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,317,3,0,3,10,NA,NA,NA,NA,10,10,100,0,0,0,0,NA,NA,304,NA,NA,NA,NA
"2196",NA,12,"T2","A1",4,"Oks 3","O4","O4_12",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,254,1,0,1,5,NA,NA,NA,NA,7,10,70,0,0,0,0,NA,NA,248,NA,NA,NA,NA
"2197",NA,12,"T2","A2",5,"Oks 3","O5","O5_12",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,67,1,0,1,5,NA,NA,NA,NA,3,10,30,0,0,0,0,NA,NA,61,NA,NA,NA,NA
"2198",NA,12,"T2","A2",6,"Oks 3","O6","O6_12",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,322,0,0,0,10,NA,NA,NA,NA,4,10,40,0,0,0,0,NA,NA,312,NA,NA,NA,NA
"2199",NA,16,"T3","A1",1,"Oks 3","O1","O1_16",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,283,4,0,4,10,NA,NA,NA,NA,10,10,100,38,14.1263940520446,38,0,NA,NA,269,"yes","37 when visually counted, 38 when counted in photo; HG 2022: eyed stage from ipad image","Hatchling samples collected after hatchling counts",NA
"2200",NA,16,"T3","A1",2,"Oks 3","O2","O2_16",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,278,3,0,3,NA,NA,NA,NA,NA,10,10,100,133,48.3636363636364,133,0,NA,NA,275,"yes","HG 2022: eyed stage from ipad image","Hatchling samples collected after hatchling counts",NA
"2201",NA,16,"T3","A1",4,"Oks 3","O4","O4_16",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,154,11,0,11,4,NA,NA,NA,NA,8,10,80,0,0,0,0,NA,NA,139,NA,"eyed, but slightly opaque and don't appear to be moving","Hatchling samples collected after hatchling counts",NA
"2202",NA,16,"T3","A2",6,"Oks 3","O6","O6_16",2017-06-14,2017-06-23,9,2017-06-15 02:00:00,2017-06-23,7.91666666666424,113,0,0,0,NA,NA,NA,NA,NA,10,10,100,35,30.9734513274336,35,0,NA,NA,113,"yes","HG 2022: eyed stage from ipad image","Hatchling samples collected after hatchling counts",NA
"2203",NA,8,"T1","A1",1,"Oks 3","O1","O1_8",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,306,12,0,12,NA,NA,NA,NA,NA,0,6,0,0,0,0,0,NA,NA,294,NA,NA,NA,NA
"2204",NA,8,"T1","A1",2,"Oks 3","O2","O2_8",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,289,11,0,11,NA,NA,NA,NA,NA,0,13,0,0,0,0,0,NA,NA,278,NA,NA,NA,NA
"2205",NA,8,"T1","A1",4,"Oks 3","O4","O4_8",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,236,8,0,8,NA,NA,NA,NA,NA,0,8,0,0,0,0,0,NA,NA,228,NA,NA,NA,NA
"2206",NA,8,"T1","A2",5,"Oks 3","O5","O5_8",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,91,3,0,3,NA,NA,NA,NA,NA,0,13,0,0,0,0,0,NA,NA,88,NA,NA,NA,NA
"2207",NA,8,"T1","A2",6,"Oks 3","O6","O6_8",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,235,0,0,0,NA,NA,NA,NA,NA,0,10,0,0,0,0,0,NA,NA,235,NA,NA,NA,NA
"2208",NA,12,"T2","A1",1,"Oks 3","O1","O1_12",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,307,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,303,NA,NA,NA,NA
"2209",NA,12,"T2","A1",2,"Oks 3","O2","O2_12",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,304,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,302,NA,NA,NA,NA
"2210",NA,12,"T2","A1",4,"Oks 3","O4","O4_12",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,248,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,243,NA,NA,NA,NA
"2211",NA,12,"T2","A2",5,"Oks 3","O5","O5_12",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,61,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,60,NA,NA,NA,NA
"2212",NA,12,"T2","A2",6,"Oks 3","O6","O6_12",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,312,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,311,NA,NA,NA,NA
"2213",NA,16,"T3","A1",1,"Oks 3","O1","O1_16",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,269,210,23,187,NA,NA,4,NA,NA,NA,NA,NA,53,96.3636363636364,47,6,NA,NA,55,"yes",NA,NA,"Multiple mort photo counts - slight inconsistencies; either morts: eggs = 187, hatchlings = 23, OR morts: eggs = 192, hatchlings = 20; lifestage master: 187 and 23"
"2214",NA,16,"T3","A1",2,"Oks 3","O2","O2_16",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,275,27,6,21,NA,NA,10,NA,NA,NA,NA,NA,162,68.0672268907563,88,74,NA,NA,238,"yes",NA,NA,NA
"2215",NA,16,"T3","A1",4,"Oks 3","O4","O4_16",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,139,133,1,132,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,"yes",NA,NA,NA
"2216",NA,16,"T3","A2",6,"Oks 3","O6","O6_16",2017-06-14,2017-06-25,11,2017-06-15 02:00:00,2017-06-25,9.91666666666424,113,2,2,0,NA,NA,10,NA,NA,NA,NA,NA,84,83.1683168316832,62,22,NA,NA,101,NA,NA,NA,NA
"2217",NA,8,"T1","A1",1,"Oks 3","O1","O1_8",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,294,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,291,NA,NA,NA,NA
"2218",NA,8,"T1","A1",2,"Oks 3","O2","O2_8",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,278,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,274,NA,NA,NA,NA
"2219",NA,8,"T1","A1",4,"Oks 3","O4","O4_8",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,228,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,224,NA,NA,NA,NA
"2220",NA,8,"T1","A2",5,"Oks 3","O5","O5_8",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,88,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,87,NA,NA,NA,NA
"2221",NA,8,"T1","A2",6,"Oks 3","O6","O6_8",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,235,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,234,NA,NA,NA,NA
"2222",NA,12,"T2","A1",1,"Oks 3","O1","O1_12",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,303,22,0,22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,281,NA,NA,NA,NA
"2223",NA,12,"T2","A1",2,"Oks 3","O2","O2_12",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,302,33,0,33,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,269,NA,NA,NA,NA
"2224",NA,12,"T2","A1",4,"Oks 3","O4","O4_12",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,243,49,0,49,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,194,NA,NA,NA,NA
"2225",NA,12,"T2","A2",5,"Oks 3","O5","O5_12",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,60,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,58,NA,NA,NA,NA
"2226",NA,12,"T2","A2",6,"Oks 3","O6","O6_12",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,311,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,309,NA,NA,NA,NA
"2227",NA,16,"T3","A1",1,"Oks 3","O1","O1_16",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,55,1,1,0,NA,10,6,NA,NA,NA,NA,NA,51,134.210526315789,18,33,NA,NA,38,"yes","Realized today that I didn't get hatchling sample from Oks3 before they became swimmers","No fungus Aq 1, Aq 2, Aq 4",NA
"2228",NA,16,"T3","A1",2,"Oks 3","O2","O2_16",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,238,1,1,0,NA,10,NA,NA,NA,NA,NA,NA,51,22.4669603524229,22,29,NA,NA,227,NA,"Realized today that I didn't get hatchling sample from Oks3 before they became swimmers","No fungus Aq 1, Aq 2, Aq 4",NA
"2229",NA,16,"T3","A2",6,"Oks 3","O6","O6_16",2017-06-14,2017-06-26,12,2017-06-15 02:00:00,2017-06-26,10.9166666666642,101,6,1,5,NA,NA,NA,NA,NA,NA,NA,NA,88,92.6315789473684,0,88,NA,NA,95,"yes","Realized today that I didn't get hatchling sample from Oks3 before they became swimmers","No fungus Aq 1, Aq 2, Aq 4",NA
"2230",NA,8,"T1","A1",1,"Oks 3","O1","O1_8",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,291,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,289,NA,NA,NA,NA
"2231",NA,8,"T1","A1",2,"Oks 3","O2","O2_8",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,274,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,271,NA,NA,NA,NA
"2232",NA,8,"T1","A1",4,"Oks 3","O4","O4_8",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,224,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,222,NA,NA,NA,NA
"2233",NA,8,"T1","A2",5,"Oks 3","O5","O5_8",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,87,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,84,NA,NA,NA,NA
"2234",NA,8,"T1","A2",6,"Oks 3","O6","O6_8",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,234,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,234,NA,NA,NA,NA
"2235",NA,12,"T2","A1",1,"Oks 3","O1","O1_12",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,281,6,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,107,40.530303030303,107,0,NA,NA,264,"yes",NA,NA,NA
"2236",NA,12,"T2","A1",2,"Oks 3","O2","O2_12",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,269,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,267,NA,NA,NA,NA
"2237",NA,12,"T2","A1",4,"Oks 3","O4","O4_12",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,194,25,0,25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,169,NA,"all mortalities were eggs",NA,NA
"2238",NA,12,"T2","A2",5,"Oks 3","O5","O5_12",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,58,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,54,NA,NA,NA,NA
"2239",NA,12,"T2","A2",6,"Oks 3","O6","O6_12",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,309,5,0,5,NA,1,NA,NA,NA,NA,NA,NA,1,0.33003300330033,1,0,NA,NA,303,NA,NA,NA,NA
"2240",NA,16,"T3","A1",1,"Oks 3","O1","O1_16",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,38,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,33,89.1891891891892,8,25,NA,NA,37,"yes",NA,NA,NA
"2241",NA,16,"T3","A1",2,"Oks 3","O2","O2_16",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,227,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,142,63.3928571428571,0,142,NA,NA,224,"yes",NA,NA,NA
"2242",NA,16,"T3","A2",6,"Oks 3","O6","O6_16",2017-06-14,2017-06-27,13,2017-06-15 02:00:00,2017-06-27,11.9166666666642,95,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,85,89.4736842105263,0,85,NA,NA,95,"yes",NA,NA,NA
